,pdb, epitope
0,6w41, 997006
1,6wps, 1310987
2,6wpt, 1310987
3,6xc2, 1087266
4,6xc3, 1087266
5,6xc3, 1087269
6,6xc4, 1087267
7,6xc7, 1087267
8,6xc7, 1087269
9,6xcm, 1075913
10,6xcn, 1075913
11,6xdg, 1310238
12,6xdg, 1310239
13,6xe1, 1311250
14,6xey, 1181325
15,6xkp, 1310989
16,6xkq, 1310988
17,6yla, 1087186
18,6ym0, 1087186
19,6yor, 1087186
20,6yz5, 1309149
21,6z2m, 1309149
22,6z2m, 1309150
23,6z43, 1309149
24,6zcz, 1307795
25,6zcz, 1307796
26,6zdg, 1307796
27,6zdh, 1307796
28,6zer, 1307796
29,6zfo, 1307796
30,6zhd, 1309148
31,6zxn, 1309094
32,7a25, 1329039
33,7a29, 1329039
34,7a5r, 1311242
35,7a5s, 1311242
36,7akd, 1393662
37,7b17, 1338218
38,7b27, 1393661
39,7beh, 1346827
40,7bei, 1346822
41,7bej, 1346821
42,7bek, 1346821
43,7bel, 1346824
44,7bel, 1346826
45,7bem, 1346823
46,7ben, 1346816
47,7ben, 1346819
48,7beo, 1346817
49,7beo, 1346819
50,7bep, 1346815
51,7bep, 1346818
52,7bwj, 1075135
53,7byr, 1087140
54,7bz5, 1075136
55,7c01, 1083498
56,7c2l, 1087268
57,7cah, 1311251
58,7cai, 1311251
59,7cak, 1311251
60,7cdi, 1334440
61,7cdj, 1334441
62,7ch4, 1311248
63,7ch5, 1311246
64,7chb, 1311247
65,7chc, 1311244
66,7chc, 1311246
67,7che, 1311244
68,7che, 1311247
69,7chf, 1311244
70,7chf, 1311248
71,7chh, 1311244
72,7cjf, 1392553
73,7cm4, 1335943
74,7cr5, 1392584
75,7cwl, 1334436
76,7cwm, 1334436
77,7cwn, 1334436
78,7cwn, 1334437
79,7cwo, 1334436
80,7cws, 1334442
81,7cws, 1334443
82,7cwu, 1334438
83,7cwu, 1334442
84,7czp, 1347688
85,7czq, 1347686
86,7czr, 1347691
87,7czs, 1347691
88,7czt, 1347690
89,7czu, 1347687
90,7czv, 1347687
91,7czw, 1347689
92,7czx, 1347685
93,7czy, 1347695
94,7czz, 1347695
95,7d00, 1347691
96,7d03, 1347689
97,7d0b, 1347693
98,7d0c, 1347692
99,7d0d, 1347693
100,7d2z, 1338773
101,7d30, 1338772
102,7dcc, 1335411
103,7dcx, 1335411
104,7dd2, 1335411
105,7dd8, 1335411
106,7deo, 1397554
107,7det, 1397555
108,7deu, 1397553
109,7dk0, 1556269
110,7dk4, 1335407
111,7dk5, 1335407
112,7dk6, 1335407
113,7dpm, 1556270
114,7dzx, 1406413
115,7dzy, 1406411
116,7e23, 1392555
117,7e7x, 1397527
118,7e7y, 1397518
119,7e86, 1397524
120,7e88, 1397526
121,7e8c, 1397522
122,7e8c, 1397523
123,7e8c, 1397525
124,7e8f, 1397522
125,7e8f, 1397523
126,7e8f, 1397525
127,7eh5, 1594763
128,7eh5, 1594764
129,7jmo, 1310038
130,7jmp, 1310037
131,7jmw, 1338222
132,7jv2, 1311243
133,7jv4, 1311243
134,7jv6, 1311243
135,7jva, 1311253
136,7jvb, 1329040
137,7jvc, 1311253
138,7jw0, 1311252
139,7jwb, 1311300
140,7jx3, 1311245
141,7jx3, 1311249
142,7jx3, 1311252
143,7k43, 1311119
144,7k45, 1311114
145,7k4n, 1311114
146,7k8m, 1314088
147,7k8s, 1314102
148,7k8u, 1314098
149,7k8v, 1314090
150,7k8w, 1314099
151,7k8x, 1314103
152,7k8y, 1314103
153,7k8z, 1314091
154,7k90, 1314104
155,7kfv, 1335958
156,7kfw, 1335957
157,7kfx, 1335960
158,7kfy, 1335959
159,7kgj, 1335961
160,7kgk, 1335956
161,7kgo, 27182
162,7kgp, 21347
163,7kgq, 37473
164,7kgr, 38881
165,7kgs, 2802
166,7kgt, 1330575
167,7kkk, 1314097
168,7kkl, 1314101
169,7klg, 1335410
170,7klh, 1335409
171,7klw, 1335961
172,7klw, 1335962
173,7kmg, 1338215
174,7kmh, 1338212
175,7kmi, 1338213
176,7kmk, 1335409
177,7kml, 1335409
178,7kn5, 1338217
179,7kn5, 1338220
180,7kn6, 1338216
181,7kn6, 1338219
182,7kn7, 1338216
183,7kn7, 1338221
184,7kqb, 1397235
185,7kqe, 1397230
186,7ks9, 1335408
187,7ksg, 1338217
188,7kxj, 1335409
189,7kxk, 1335409
190,7kzb, 1397232
191,7kzb, 1397233
192,7l2c, 1347915
193,7l2d, 1347914
194,7l2e, 1347910
195,7l2f, 1347911
196,7l56, 1391796
197,7l57, 1391788
198,7l58, 1391796
199,7l5b, 1391788
200,7laa, 1346810
201,7lab, 1346802
202,7lcn, 1346803
203,7ld1, 1346809
204,7ldj, 1392554
205,7lgd, 60242
206,7ljr, 1346808
207,7lm8, 1346701
208,7lm8, 1346704
209,7lop, 1338779
210,7lop, 1338790
211,7lqv, 1347913
212,7lqw, 1347912
213,7lrs, 1539322
214,7lrt, 1539322
215,7ls9, 1338777
216,7lss, 1338776
217,7lx5, 1392551
218,7lx5, 1392554
219,7lxw, 1346805
220,7lxx, 1346806
221,7lxy, 1346805
222,7lxy, 1346830
223,7lxz, 1346806
224,7lxz, 1346830
225,7ly0, 1346807
226,7ly2, 1346807
227,7ly2, 1346830
228,7ly3, 1346807
229,7m3i, 1392550
230,7m42, 1556268
231,7m42, 1556271
232,7m53, 1397122
233,7m6d, 1392578
234,7m6d, 1392580
235,7m6e, 1392587
236,7m6f, 1392579
237,7m6g, 1392577
238,7m6h, 1392589
239,7m6i, 1392588
240,7m71, 1397235
241,7m7b, 1397230
242,7m7w, 1391791
243,7m7w, 1391795
244,7m8j, 1391793
245,7mdw, 1595413
246,7mdw, 1595414
247,7me7, 1595410
248,7me7, 1595413
249,7mej, 1595412
250,7mej, 1595414
251,7mf1, 1392552
252,7mjh, 1397484
253,7mji, 1397484
254,7mjj, 1397483
255,7mjk, 1397483
256,7mjl, 1397483
257,7mkl, 1397480
258,7mkm, 1397480
259,7mlx, 233122
260,7mlz, 1539320
261,7mm0, 1539320
262,7mmo, 1397231
263,7my2, 1397528
264,7my3, 1397531
265,7n0i, 1397488
266,7n0r, 1397476
267,7n62, 1539326
268,7n64, 1539325
269,7n6d, 1309147
270,7n6e, 1309147
271,7n8h, 1596866
272,7n8h, 1596870
273,7n8i, 1596866
274,7n9b, 1595414
275,7n9c, 1595411
276,7n9e, 1595413
277,7n9t, 1595410
278,7nd3, 1346825
279,7nd4, 1346824
280,7nd5, 1346822
281,7nd6, 1346821
282,7nd7, 1346827
283,7nd8, 1346815
284,7nd9, 1346817
285,7nda, 1346817
286,7ndb, 1346828
287,7ndc, 1346820
288,7ndd, 1346820
289,7nkt, 1393658
290,7ntc, 1392002
291,7nx6, 1391789
292,7nx6, 1391790
293,7nx7, 1391789
294,7nx7, 1391790
295,7nx8, 1391789
296,7nx8, 1391790
297,7nx9, 1391789
298,7nx9, 1391790
299,7nxa, 1391789
300,7nxa, 1391790
301,7nxb, 1391789
302,7nxb, 1391790
303,7olz, 1561285
304,7olz, 1561286
305,7r6w, 1594756
306,7r6w, 1594759
307,7r6x, 1594755
308,7r6x, 1594756
309,7r6x, 1594760
310,7r7n, 1594758
311,7r98, 1397475
312,7ra8, 1391795
313,7ral, 1391795
314,7rnj, 1595221
